# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon Oct 26 17:25:28 AEST 2020 [seed=1603697101928]
# -window -working -options
# keywords: discretized_branch_rates
state	joint	prior	likelihood	PN_cognates_2020-10-26.treeModel.rootHeight	biphone_binary_2020-10-26.treeModel.rootHeight	PN_cognates_2020-10-26.treeLength	biphone_binary_2020-10-26.treeLength	tmrca(PN_cognates_2020-10-26.Bandjalangic)	tmrca(PN_cognates_2020-10-26.CentralNSW)	tmrca(PN_cognates_2020-10-26.Gumbaynggiric)	tmrca(PN_cognates_2020-10-26.Kalkatungic)	tmrca(PN_cognates_2020-10-26.KanyaraMantharta)	tmrca(PN_cognates_2020-10-26.Karnic)	tmrca(PN_cognates_2020-10-26.Kartu)	tmrca(PN_cognates_2020-10-26.Marrngu)	tmrca(PN_cognates_2020-10-26.Mayi)	tmrca(PN_cognates_2020-10-26.Ngayarta)	tmrca(PN_cognates_2020-10-26.NgumpinYapa)	tmrca(PN_cognates_2020-10-26.PamaMaric)	tmrca(PN_cognates_2020-10-26.SouthWest)	tmrca(PN_cognates_2020-10-26.ThuraYura)	tmrca(PN_cognates_2020-10-26.WakaKabi)	tmrca(PN_cognates_2020-10-26.Warluwaric)	tmrca(PN_cognates_2020-10-26.Wati)	tmrca(PN_cognates_2020-10-26.Yolngu)	age(PN_cognates_2020-10-26.Bandjalangic)	age(PN_cognates_2020-10-26.CentralNSW)	age(PN_cognates_2020-10-26.Gumbaynggiric)	age(PN_cognates_2020-10-26.Kalkatungic)	age(PN_cognates_2020-10-26.KanyaraMantharta)	age(PN_cognates_2020-10-26.Karnic)	age(PN_cognates_2020-10-26.Kartu)	age(PN_cognates_2020-10-26.Marrngu)	age(PN_cognates_2020-10-26.Mayi)	age(PN_cognates_2020-10-26.Ngayarta)	age(PN_cognates_2020-10-26.NgumpinYapa)	age(PN_cognates_2020-10-26.PamaMaric)	age(PN_cognates_2020-10-26.SouthWest)	age(PN_cognates_2020-10-26.ThuraYura)	age(PN_cognates_2020-10-26.WakaKabi)	age(PN_cognates_2020-10-26.Warluwaric)	age(PN_cognates_2020-10-26.Wati)	age(PN_cognates_2020-10-26.Yolngu)	tmrca(biphone_binary_2020-10-26.Bandjalangic)	tmrca(biphone_binary_2020-10-26.CentralNSW)	tmrca(biphone_binary_2020-10-26.Gumbaynggiric)	tmrca(biphone_binary_2020-10-26.Kalkatungic)	tmrca(biphone_binary_2020-10-26.KanyaraMantharta)	tmrca(biphone_binary_2020-10-26.Karnic)	tmrca(biphone_binary_2020-10-26.Kartu)	tmrca(biphone_binary_2020-10-26.Marrngu)	tmrca(biphone_binary_2020-10-26.Mayi)	tmrca(biphone_binary_2020-10-26.Ngayarta)	tmrca(biphone_binary_2020-10-26.NgumpinYapa)	tmrca(biphone_binary_2020-10-26.PamaMaric)	tmrca(biphone_binary_2020-10-26.SouthWest)	tmrca(biphone_binary_2020-10-26.ThuraYura)	tmrca(biphone_binary_2020-10-26.WakaKabi)	tmrca(biphone_binary_2020-10-26.Warluwaric)	tmrca(biphone_binary_2020-10-26.Wati)	tmrca(biphone_binary_2020-10-26.Yolngu)	age(biphone_binary_2020-10-26.Bandjalangic)	age(biphone_binary_2020-10-26.CentralNSW)	age(biphone_binary_2020-10-26.Gumbaynggiric)	age(biphone_binary_2020-10-26.Kalkatungic)	age(biphone_binary_2020-10-26.KanyaraMantharta)	age(biphone_binary_2020-10-26.Karnic)	age(biphone_binary_2020-10-26.Kartu)	age(biphone_binary_2020-10-26.Marrngu)	age(biphone_binary_2020-10-26.Mayi)	age(biphone_binary_2020-10-26.Ngayarta)	age(biphone_binary_2020-10-26.NgumpinYapa)	age(biphone_binary_2020-10-26.PamaMaric)	age(biphone_binary_2020-10-26.SouthWest)	age(biphone_binary_2020-10-26.ThuraYura)	age(biphone_binary_2020-10-26.WakaKabi)	age(biphone_binary_2020-10-26.Warluwaric)	age(biphone_binary_2020-10-26.Wati)	age(biphone_binary_2020-10-26.Yolngu)	birthDeath.meanGrowthRate	birthDeath.relativeDeathRate	birthDeath.sampleProbability	bcov.alpha	bcov.s	frequencies1	frequencies2	hfrequencies1	hfrequencies2	bcov.alpha.2	bcov.s.2	frequencies.21	frequencies.22	hfrequencies.21	hfrequencies.22	alpha	PN_cognates_2020-10-26.ucld.mean	PN_cognates_2020-10-26.ucld.stdev	biphone_binary_2020-10-26.ucld.mean	biphone_binary_2020-10-26.ucld.stdev	PN_cognates_2020-10-26.meanRate	PN_cognates_2020-10-26.coefficientOfVariation	PN_cognates_2020-10-26.covariance	biphone_binary_2020-10-26.meanRate	biphone_binary_2020-10-26.coefficientOfVariation	biphone_binary_2020-10-26.covariance	PN_cognates_2020-10-26.treeLikelihood	biphone_binary_2020-10-26.treeLikelihood	PN_cognates_2020-10-26.branchRates	biphone_binary_2020-10-26.branchRates	PN_cognates_2020-10-26.speciation	biphone_binary_2020-10-26.speciation
2230000	-47841.171924542316	-4321.719396116773	-43519.45252842554	6484.341614013595	5959.088612924834	231041.08397979924	232616.09387114635	508.2189515811918	2250.344042178275	1267.0689273490061	829.1051971880752	1913.6038505667939	2996.246001328706	1779.369157456635	1458.3197721668223	2770.555331909797	3778.2860699421876	3174.980648012733	4080.58230067439	1488.2021698934639	2619.761528476691	450.97980640422975	2447.811192027867	3613.81482770358	2528.3263493507084	508.2189515811918	2250.344042178275	1267.0689273490061	829.1051971880752	1913.6038505667939	2996.246001328706	1779.369157456635	1458.3197721668223	2770.555331909797	3778.2860699421876	3174.980648012733	4080.58230067439	1488.2021698934639	2619.761528476691	450.97980640422975	2447.811192027867	3613.81482770358	2528.3263493507084	222.0903929528758	1935.990691384286	1100.2000967951392	354.97741369771796	1774.021551297612	875.8602044948043	2295.0431317765783	3280.867551361487	1383.2424741755658	1853.6236025619805	3435.245124989971	4295.937332044919	1631.9852807160582	1033.6280917928646	3084.684995056429	2304.7862698978142	3559.0868543087745	3012.4012353476105	222.0903929528758	1935.990691384286	1100.2000967951392	354.97741369771796	1774.021551297612	875.8602044948043	2295.0431317765783	3280.867551361487	1383.2424741755658	1853.6236025619805	3435.245124989971	4295.937332044919	1631.9852807160582	1033.6280917928646	3084.684995056429	2304.7862698978142	3559.0868543087745	3012.4012353476105	7.450639019309467E-4	0.0	0.537	0.561168363949934	0.11974566238007184	0.9650644194661373	0.03493558053386432	0.5	0.5	0.002179667813656051	0.1600097841969496	0.660267682504483	0.33973231749551314	0.5	0.5	0.799645784083001	2.698491804729757E-5	2.153485768773456E-5	7.545456659440662E-5	8.434662326650784E-5	2.0982910577802765E-5	0.7924987179424756	0.028536086111652353	6.442713160569494E-5	1.1645630012579116	0.16563203007576982	-30038.564446480155	-13480.88808194539	-1199.394378775646	-1199.394378775646	-955.0727692910234	-952.392839538773
2240000	-47828.932403109764	-4315.040419370683	-43513.89198373908	5469.0390285919	6714.610297657996	214644.55205638218	239768.62589846642	662.9701583994267	1258.5638197739368	914.102251735414	1122.8804550973798	1797.2155375876873	2985.8806147877262	2302.7441758525088	1367.0795903630628	2707.831808656116	3461.1738727966135	2520.3699988560797	3684.519376551643	1039.5956254893692	2191.1661135494387	575.2358272817139	2051.9338109309374	3395.047935748884	2366.636299549094	662.9701583994267	1258.5638197739368	914.102251735414	1122.8804550973798	1797.2155375876873	2985.8806147877262	2302.7441758525088	1367.0795903630628	2707.831808656116	3461.1738727966135	2520.3699988560797	3684.519376551643	1039.5956254893692	2191.1661135494387	575.2358272817139	2051.9338109309374	3395.047935748884	2366.636299549094	82.47989316634259	3085.9548228005438	1306.1946833624706	776.4797494986585	1697.8425552813435	903.342520211408	2791.941794465205	3614.77802228554	1298.6233269978293	1800.9114394919275	3719.4326768937335	4446.096816749493	2213.57799520001	1347.9617038706544	2502.416815795994	2337.563020252112	3664.347764407601	3246.909555357343	82.47989316634259	3085.9548228005438	1306.1946833624706	776.4797494986585	1697.8425552813435	903.342520211408	2791.941794465205	3614.77802228554	1298.6233269978293	1800.9114394919275	3719.4326768937335	4446.096816749493	2213.57799520001	1347.9617038706544	2502.416815795994	2337.563020252112	3664.347764407601	3246.909555357343	6.618273858247731E-4	0.0	0.537	0.5007320607756239	0.16644893273254716	0.9642890191971838	0.03571098080281785	0.5	0.5	8.472076902495989E-4	0.19968804221452635	0.6580011910230615	0.34199880897693463	0.5	0.5	0.7019863726780255	3.057080666348814E-5	2.4328255836197494E-5	6.864917258232237E-5	7.537297776169662E-5	2.3579268610164163E-5	0.8354498210645781	-0.05072794822005147	5.848577388161324E-5	1.1396406292520538	0.16043325766385172	-30041.805913278717	-13472.08607046036	-1199.394378775646	-1199.394378775646	-946.1200107571531	-954.3736432159812
2250000	-47812.42027944138	-4316.575424184308	-43495.84485525707	5718.577796961124	5793.233170817792	221503.43780283356	231537.35814575915	617.7327810309093	1900.4935772291226	947.0817038445637	802.5206089918726	1838.7591619592174	3058.3588884235223	2140.439598242648	1182.215449582099	3186.37967760395	3204.4132786578834	2792.557353509995	3701.4057095995045	1776.4757146397274	1954.9475932115906	436.0233134264733	1876.924925354575	3465.4809568266833	2548.4503232018274	617.7327810309093	1900.4935772291226	947.0817038445637	802.5206089918726	1838.7591619592174	3058.3588884235223	2140.439598242648	1182.215449582099	3186.37967760395	3204.4132786578834	2792.557353509995	3701.4057095995045	1776.4757146397274	1954.9475932115906	436.0233134264733	1876.924925354575	3465.4809568266833	2548.4503232018274	247.37282326723118	3975.660790296113	1868.319119015107	866.0423038575717	1875.975731400364	943.0260660698231	2029.9876231090072	3658.1481908316155	1494.6820183640143	1645.146820356097	2972.6438600006754	4393.187686118252	2188.773962384983	1229.7862962540005	2200.4985473969436	2225.084615375536	3820.177720187657	3036.0954587738133	247.37282326723118	3975.660790296113	1868.319119015107	866.0423038575717	1875.975731400364	943.0260660698231	2029.9876231090072	3658.1481908316155	1494.6820183640143	1645.146820356097	2972.6438600006754	4393.187686118252	2188.773962384983	1229.7862962540005	2200.4985473969436	2225.084615375536	3820.177720187657	3036.0954587738133	6.035193435854631E-4	0.0	0.537	0.6047946164341622	0.15486703088218207	0.962460867734872	0.03753913226512965	0.5	0.5	8.232399340441437E-4	0.16876207606414612	0.6579973977072358	0.3420026022927605	0.5	0.5	0.926664762593394	3.059536414680231E-5	2.546536653958581E-5	6.820378299349434E-5	6.46411154126533E-5	2.270286075335826E-5	0.8691714774007288	-0.03924763189471792	5.999304667416515E-5	0.9937630770587768	0.128636792985555	-30026.51598718206	-13469.328868075008	-1199.394378775646	-1199.394378775646	-950.4364001518179	-951.1697519876033
2260000	-47845.49090133555	-4308.511878941373	-43536.979022394175	5608.298021360752	5774.312645996597	217179.6326905377	221870.46985539363	450.10608133446215	1974.8543169698657	789.6703814727181	948.7626966926314	1806.832121205462	2772.3453871393485	1976.4033130476591	1190.2475414009477	2236.2139132717557	3175.7844298127357	3083.71872735955	3678.198463008698	1319.6157257779475	2161.297264966049	596.8043338700104	1985.6849139778417	3384.6167487336043	2831.645594739035	450.10608133446215	1974.8543169698657	789.6703814727181	948.7626966926314	1806.832121205462	2772.3453871393485	1976.4033130476591	1190.2475414009477	2236.2139132717557	3175.7844298127357	3083.71872735955	3678.198463008698	1319.6157257779475	2161.297264966049	596.8043338700104	1985.6849139778417	3384.6167487336043	2831.645594739035	197.73589187126086	2810.925630393595	1803.0726212468237	397.1740802883314	2052.3822195177536	930.6492015127234	2072.0835769095843	3800.7739867963764	1271.8445161835307	1938.7205106326473	3752.3123019625423	4382.743142827667	2126.1827282179715	1247.850354284945	3097.324392809845	2190.297708023567	3855.4016140710096	2928.5274416971683	197.73589187126086	2810.925630393595	1803.0726212468237	397.1740802883314	2052.3822195177536	930.6492015127234	2072.0835769095843	3800.7739867963764	1271.8445161835307	1938.7205106326473	3752.3123019625423	4382.743142827667	2126.1827282179715	1247.850354284945	3097.324392809845	2190.297708023567	3855.4016140710096	2928.5274416971683	6.748523740631429E-4	0.0	0.537	0.6672371206199379	0.15344685469773545	0.9635295249126838	0.03647047508731788	0.5	0.5	4.727879763656567E-4	0.18325421074605688	0.6648697349752627	0.3351302650247336	0.5	0.5	0.8184697450246547	3.1088652471091646E-5	2.632404917614264E-5	6.614857143798462E-5	6.243894397082296E-5	2.3153220529438955E-5	0.8951892255900797	-0.04379619352515311	5.7690575982440425E-5	1.0126543841425755	0.1328030567226994	-30060.64713499942	-13476.331887394756	-1199.394378775646	-1199.394378775646	-947.2708821321512	-946.3963455398494
2270000	-47838.37559640412	-4305.852956066268	-43532.522640337855	6539.76052827479	6143.189705094183	225153.37353718345	204563.88581529315	475.57226579731037	1660.1101269783371	960.0525629230382	838.1296455453204	1918.7964813495698	2896.50442064852	2098.081190218177	1527.2480227527312	2270.1064028175724	3366.7043495859343	3075.715899736239	3764.889507939882	1219.330110384399	2494.8154938265343	465.6805535800588	3326.6039751823732	3038.4437361800883	2813.4694500570686	475.57226579731037	1660.1101269783371	960.0525629230382	838.1296455453204	1918.7964813495698	2896.50442064852	2098.081190218177	1527.2480227527312	2270.1064028175724	3366.7043495859343	3075.715899736239	3764.889507939882	1219.330110384399	2494.8154938265343	465.6805535800588	3326.6039751823732	3038.4437361800883	2813.4694500570686	106.66650353904441	3008.612811952774	1667.5996320576226	780.4953890679993	1748.0516873917134	895.1759351217756	2328.621820378715	3149.4248319182666	1258.8931207534285	1775.3960354350609	3145.087972971301	3782.194851618018	1922.2808470421278	1172.3123328553613	2228.3476862823854	2063.4604174923475	3507.6300660569027	2351.688714601225	106.66650353904441	3008.612811952774	1667.5996320576226	780.4953890679993	1748.0516873917134	895.1759351217756	2328.621820378715	3149.4248319182666	1258.8931207534285	1775.3960354350609	3145.087972971301	3782.194851618018	1922.2808470421278	1172.3123328553613	2228.3476862823854	2063.4604174923475	3507.6300660569027	2351.688714601225	7.562310869745902E-4	0.0	0.537	0.45695436418448493	0.15498739061297007	0.9642996964482259	0.03570030355177599	0.5	0.5	0.0015039663166929577	0.2128798392073673	0.6534691454088657	0.34653085459113053	0.5	0.5	0.8645927639184231	3.0085587471261867E-5	2.3348879087296807E-5	6.958683307691992E-5	6.240747324291826E-5	2.2819223170166354E-5	0.8283072191470734	-0.06560483377413996	6.242421430065036E-5	0.9518378346367248	0.15872999850970518	-30053.663234523003	-13478.85940581485	-1199.394378775646	-1199.394378775646	-952.700057567269	-937.2246147565612
2280000	-47850.25397334964	-4317.011489575688	-43533.24248377395	6986.780373008683	6342.993575363129	238432.098820759	212099.4941565968	506.2097497045507	1892.974078045297	852.1580976552699	787.8165742486618	2064.693340680972	2874.64356474062	2663.4369304446273	1558.7666267885784	2473.961751500244	3373.817839761233	3443.3321622599397	3909.64589223036	1337.7538427576246	2627.143054440417	492.0970190090278	2801.0689446153206	3230.8042128419756	3185.688560550286	506.2097497045507	1892.974078045297	852.1580976552699	787.8165742486618	2064.693340680972	2874.64356474062	2663.4369304446273	1558.7666267885784	2473.961751500244	3373.817839761233	3443.3321622599397	3909.64589223036	1337.7538427576246	2627.143054440417	492.0970190090278	2801.0689446153206	3230.8042128419756	3185.688560550286	198.63865804331056	2376.2879685412067	1572.3142809448154	600.5355800465087	1675.9224295770362	850.6697952411018	1517.991885794437	2942.1898985337393	1384.8784052495137	1877.7991189975514	3255.6535940449085	4095.609435945695	2107.8858647097954	1790.3272250418017	2532.5236319062647	2331.7802494774355	3324.3568478972934	2401.597810055843	198.63865804331056	2376.2879685412067	1572.3142809448154	600.5355800465087	1675.9224295770362	850.6697952411018	1517.991885794437	2942.1898985337393	1384.8784052495137	1877.7991189975514	3255.6535940449085	4095.609435945695	2107.8858647097954	1790.3272250418017	2532.5236319062647	2331.7802494774355	3324.3568478972934	2401.597810055843	7.588663916340236E-4	0.0	0.537	0.5870337701590361	0.17735338987541358	0.9636813534250968	0.036318646574905106	0.5	0.5	7.231469972263921E-4	0.16937789404700185	0.6641487626209609	0.33585123737903533	0.5	0.5	0.8609084067158513	2.7970359010863316E-5	2.17285710638696E-5	6.990157838812638E-5	6.401635034082873E-5	2.1342281927397982E-5	0.7841905592534769	-0.02423428407229691	6.567652934542085E-5	0.934668155671717	0.23178702953471944	-30054.65049563266	-13478.591988141288	-1199.394378775646	-1199.394378775646	-960.677050116785	-941.8452896196053
2290000	-47861.83501913116	-4314.826739192169	-43547.00827993899	6456.367929546907	6018.937634047059	223411.09665476347	225554.34008757718	341.2200228927925	1625.8638038977447	945.8493488325323	1792.1064697423733	1968.6997294570376	2466.044491341219	2044.0847802038593	1292.6766206478712	1902.887742903798	3272.2702204979696	3228.1636394172474	3694.700651366787	1358.743318715179	3010.6072354095495	703.0055889707854	1840.626479260697	3046.3955655282857	3073.6954525072542	341.2200228927925	1625.8638038977447	945.8493488325323	1792.1064697423733	1968.6997294570376	2466.044491341219	2044.0847802038593	1292.6766206478712	1902.887742903798	3272.2702204979696	3228.1636394172474	3694.700651366787	1358.743318715179	3010.6072354095495	703.0055889707854	1840.626479260697	3046.3955655282857	3073.6954525072542	317.22936878795804	3009.734504437242	1300.4779512615087	780.8474205578074	1053.2225230233964	1212.5135517249832	2555.615400056448	3476.2211961609732	1722.1085840345972	1704.4213603175135	3379.0651849961955	4406.439494779917	2149.34707916133	1716.3194328886323	1835.810690590376	2759.358060211138	3638.611985095014	2575.1274154566263	317.22936878795804	3009.734504437242	1300.4779512615087	780.8474205578074	1053.2225230233964	1212.5135517249832	2555.615400056448	3476.2211961609732	1722.1085840345972	1704.4213603175135	3379.0651849961955	4406.439494779917	2149.34707916133	1716.3194328886323	1835.810690590376	2759.358060211138	3638.611985095014	2575.1274154566263	7.401394931600206E-4	0.0	0.537	0.5960209289484547	0.0989656326731577	0.9645228396929972	0.035477160307004686	0.5	0.5	0.0016407660169044443	0.20625675300521523	0.6789172548785459	0.32108274512145035	0.5	0.5	1.0488638191551891	2.8676657915973133E-5	2.269891501894336E-5	6.060049827130708E-5	5.376233140580189E-5	2.1950680951755437E-5	0.7504428631274654	0.04528780154963041	5.8478560533769965E-5	0.8991083322135017	0.164168171897932	-30057.68075721021	-13489.327522728778	-1199.394378775646	-1199.394378775646	-950.8358468414204	-948.2687228847668
2300000	-47872.48098401999	-4328.8276666081765	-43543.65331741181	6533.633196742421	6830.213131232052	239046.10134144683	242659.65368038384	353.9504174142461	1684.7642792404363	1098.5099202340887	2462.3259819154505	2002.544777920246	2720.2195455589076	2503.8896117617087	1789.8784976815243	2700.78974723024	3390.52858083393	3256.718571398401	3620.434983394503	1687.0742068461036	2706.504565652706	773.3745161486304	2086.129044606353	3279.2669077973537	3247.6354523055984	353.9504174142461	1684.7642792404363	1098.5099202340887	2462.3259819154505	2002.544777920246	2720.2195455589076	2503.8896117617087	1789.8784976815243	2700.78974723024	3390.52858083393	3256.718571398401	3620.434983394503	1687.0742068461036	2706.504565652706	773.3745161486304	2086.129044606353	3279.2669077973537	3247.6354523055984	815.1232550599308	3758.827923648342	1526.8177612645416	980.6315018992594	1363.2441213946313	1368.3941930521626	2441.5507254744534	3818.207102039194	1096.3131318146802	1830.4431081580253	3639.404027125999	4881.994433532418	2281.4160094452795	1783.8693508482613	2087.3907749732025	3335.2081243928683	3182.382330393704	2540.7205152277684	815.1232550599308	3758.827923648342	1526.8177612645416	980.6315018992594	1363.2441213946313	1368.3941930521626	2441.5507254744534	3818.207102039194	1096.3131318146802	1830.4431081580253	3639.404027125999	4881.994433532418	2281.4160094452795	1783.8693508482613	2087.3907749732025	3335.2081243928683	3182.382330393704	2540.7205152277684	6.54772851575457E-4	0.0	0.537	0.4981055364532989	0.188310412533949	0.9626145506543805	0.03738544934562146	0.5	0.5	0.001969278693426024	0.19228588907613656	0.6642034719369602	0.33579652806303606	0.5	0.5	0.9840615806998151	2.839071414457825E-5	2.518101561727407E-5	5.421107108517991E-5	5.281843190760153E-5	2.0910677603506608E-5	0.8542282852221778	0.04758472835784289	5.09783210599724E-5	1.0160647367569642	0.2932156374168187	-30043.317851371306	-13500.335466040498	-1199.394378775646	-1199.394378775646	-957.8576736144659	-955.9496830726815
2310000	-47868.44401725633	-4315.089375772036	-43553.3546414843	6650.053053112379	6046.089524461027	233542.87933740887	217048.11442934748	341.10730513114913	1795.7303542054249	1055.3604285371778	1795.7272878976833	1873.8796159868302	2738.983109254764	1999.1308319975108	1438.1650656707238	2973.192246207331	3310.5108534219903	3074.7351083370377	3451.11935735853	1516.3909218120968	2937.2165376376824	983.3642506332296	2001.8027210131143	3147.0902224983597	3995.205412157404	341.10730513114913	1795.7303542054249	1055.3604285371778	1795.7272878976833	1873.8796159868302	2738.983109254764	1999.1308319975108	1438.1650656707238	2973.192246207331	3310.5108534219903	3074.7351083370377	3451.11935735853	1516.3909218120968	2937.2165376376824	983.3642506332296	2001.8027210131143	3147.0902224983597	3995.205412157404	1301.5098972167507	3723.6337273907434	1266.993784936142	1444.9386793803073	1791.4031047022127	1301.9513823574987	2505.694568202935	2762.186033834447	1335.0014737081071	1585.9172402424638	3303.891142703507	4446.286659926243	2115.47643230913	1327.8755569632913	1836.7456809858486	2853.3845335562064	3078.054342427031	2419.916593437634	1301.5098972167507	3723.6337273907434	1266.993784936142	1444.9386793803073	1791.4031047022127	1301.9513823574987	2505.694568202935	2762.186033834447	1335.0014737081071	1585.9172402424638	3303.891142703507	4446.286659926243	2115.47643230913	1327.8755569632913	1836.7456809858486	2853.3845335562064	3078.054342427031	2419.916593437634	6.591802079300391E-4	0.0	0.537	0.5217452538968629	0.21559123849138387	0.9638827593045849	0.036117240695417094	0.5	0.5	0.0015173126148418687	0.18376696327381148	0.6610656510759039	0.3389343489240923	0.5	0.5	0.9816500473864312	2.8034764707140055E-5	2.1988415473245282E-5	7.271355128314341E-5	8.05188334258192E-5	2.169508281612543E-5	0.7717614081217076	0.02787344395906161	6.585926967261819E-5	1.156903514334929	0.18500143036200478	-30060.68435542505	-13492.670286059245	-1199.394378775646	-1199.394378775646	-954.8578700785919	-944.1658650449733
2320000	-47884.83888552966	-4322.7132862459475	-43562.12559928371	6447.340720523779	6520.7493686164	232516.40565783938	226774.71442054215	337.6047585077598	2021.5083065589376	1197.8806750243216	1186.6151168224462	1955.8343364818015	2616.964057828325	2456.8709745939805	1871.128092348619	2055.7088710477956	3327.9178236725256	3033.930413382718	3415.6826889840954	704.0209461997678	3127.775506788574	1513.2364872168125	2210.7043637465845	3211.94190327654	3339.713959388592	337.6047585077598	2021.5083065589376	1197.8806750243216	1186.6151168224462	1955.8343364818015	2616.964057828325	2456.8709745939805	1871.128092348619	2055.7088710477956	3327.9178236725256	3033.930413382718	3415.6826889840954	704.0209461997678	3127.775506788574	1513.2364872168125	2210.7043637465845	3211.94190327654	3339.713959388592	1228.3645888207193	3601.015512970161	1721.829249050408	1432.0807765964864	1759.5511009712147	1445.8106920180207	2573.9594204880814	3031.7056080349453	1629.665975582607	1748.8588686297953	3393.983681338854	4447.016900134869	2248.0391872721866	1280.6454474162924	2310.971596438393	2261.2875593394174	3133.308437803972	2422.9502324168966	1228.3645888207193	3601.015512970161	1721.829249050408	1432.0807765964864	1759.5511009712147	1445.8106920180207	2573.9594204880814	3031.7056080349453	1629.665975582607	1748.8588686297953	3393.983681338854	4447.016900134869	2248.0391872721866	1280.6454474162924	2310.971596438393	2261.2875593394174	3133.308437803972	2422.9502324168966	7.95920380109318E-4	0.0	0.537	0.5150254999101264	0.24251770467262085	0.9620122209146607	0.03798777908534137	0.5	0.5	0.001745434257041888	0.21265201390471694	0.6533960995376888	0.34660390046230743	0.5	0.5	0.7633294996479026	2.8201004988804508E-5	2.1446433741736532E-5	5.852285261271182E-5	7.198903718056251E-5	2.195402682745875E-5	0.7642325627861642	0.05557064297717584	5.169697621112369E-5	1.2831809739946247	0.025711599261918155	-30066.14605561108	-13495.979543672633	-1199.394378775646	-1199.394378775646	-957.4465927200431	-950.0106558860573
2330000	-47882.73045217664	-4338.9323643545185	-43543.79808782212	6929.686063741809	6598.904780292802	250594.40086324705	252563.6270050154	359.18275807923794	2031.2098224485767	1029.9683006187372	1750.0244406715015	2242.7141124878754	3046.610853761673	2612.881270965094	1990.7211968810939	2834.484349430509	3386.6382231025505	2994.300536065609	3769.5550683312576	886.8918885270848	3500.343830658711	1194.6961308801515	2493.7189467791677	3465.211451602921	3738.0734571941466	359.18275807923794	2031.2098224485767	1029.9683006187372	1750.0244406715015	2242.7141124878754	3046.610853761673	2612.881270965094	1990.7211968810939	2834.484349430509	3386.6382231025505	2994.300536065609	3769.5550683312576	886.8918885270848	3500.343830658711	1194.6961308801515	2493.7189467791677	3465.211451602921	3738.0734571941466	510.1400113254303	3356.116872746184	1977.9703258844465	1318.6498575055098	1433.786987863171	1991.1663007416923	3063.2452592015243	2790.2672826613334	1845.2984028582773	1731.9965740963007	3770.166074429886	5099.12651547902	2541.897858153592	1255.7422806516033	3083.8869373383113	2039.1957021129342	3342.689659758337	2823.8356085851337	510.1400113254303	3356.116872746184	1977.9703258844465	1318.6498575055098	1433.786987863171	1991.1663007416923	3063.2452592015243	2790.2672826613334	1845.2984028582773	1731.9965740963007	3770.166074429886	5099.12651547902	2541.897858153592	1255.7422806516033	3083.8869373383113	2039.1957021129342	3342.689659758337	2823.8356085851337	6.758354886024502E-4	0.0	0.537	0.49826605517511885	0.1360542424360988	0.9623160567403645	0.03768394325963758	0.5	0.5	8.433761009685762E-4	0.18631649701334171	0.6593115229700323	0.3406884770299638	0.5	0.5	1.1324244310746605	2.5966436578646314E-5	1.9822224028294116E-5	5.3931527076816724E-5	5.277195543831179E-5	2.0683329358810978E-5	0.8160480820109602	-0.009690117068281103	5.109279867813135E-5	1.0302771555183827	0.14374213144113476	-30063.76575939577	-13480.032328426352	-1199.394378775646	-1199.394378775646	-963.7533605107228	-960.4936778079641
