# BEAST v1.10.5 Prerelease #23570d1
# Generated Mon May 13 20:56:03 BST 2019 [seed=666]
# -overwrite -seed 666 testPiecewisePopulationSizeModel.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	piecewise.logPopSize	N0	piecewise.growthRate1	piecewise.growthRate2	transitionTimes	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
579000	-3938.73082814237	-87.34824620243133	-3851.3825819399385	67.34887974836828	1926.6511202516317	252.01674976920748	0.7957583765055306	2.2161210137911205	-0.16899692657026197	-0.07089985111108338	20.0	19.753247817797345	0.2922264061436278	0.2087733503604688	0.2619743141463273	0.23702592934957561	8.336926648466961E-4	8.33692664846696E-4	-3851.3825819399385	0.0	-86.42122548073252
580000	-3939.734318803481	-86.53285861343458	-3853.2014601900464	64.22879705118388	1929.7712029488162	241.51094803560966	1.802917656455848	6.067324031929124	-0.14211189035906294	-0.0842033604274431	20.0	16.13942681162336	0.30339244699936796	0.21181727085794655	0.23836994094799094	0.24642034119469408	9.732405447181874E-4	9.732405447181875E-4	-3853.2014601900464	0.0	-84.63262075344066
581000	-3940.0924940290724	-88.67834217233374	-3851.4141518567385	67.11398275677149	1926.8860172432285	259.83471928788936	1.429796660334059	4.177849583008017	-0.16738362932386913	-0.02675639512048743	20.0	22.05295818361323	0.26422753896236817	0.2344557606330261	0.25301285649836913	0.24830384390623614	8.097942460486649E-4	8.09794246048665E-4	-3851.4141518567385	0.0	-86.8672449101852
582000	-3939.854462362811	-88.07229809099782	-3851.782164271813	62.011758121649656	1931.9882418783504	230.2684315163656	0.05444489365116643	1.0559542850251993	-0.18066063856273484	-0.0051028521892883295	20.0	13.802817985450925	0.2811138253364031	0.22217005353693237	0.26315000738235356	0.2335661137443105	8.363793989765887E-4	8.363793989765888E-4	-3851.782164271813	0.0	-88.25763676139526
583000	-3935.592289903063	-84.02396082157615	-3851.568329081487	63.62784509623262	1930.3721549037673	227.2672946907072	1.943122684305726	6.980514916361307	-0.14169661718124058	-0.04265213799189377	20.0	13.777399340549096	0.27634080487153334	0.2164390733783583	0.26554799842623483	0.2416721233238731	9.256037973548631E-4	9.256037973548627E-4	-3851.568329081487	0.0	-82.25308335211403
584000	-3933.444475418275	-80.77928519679236	-3852.6651902214826	60.33761521332242	1933.6623847866776	221.3861652970617	0.9131023091639189	2.4920416372787124	-0.1464324321440894	-0.043364759557220404	20.0	16.415295509633772	0.277935143221441	0.21480474964876714	0.26554799842623483	0.2417121087035566	0.0011181660829265568	0.001118166082926557	-3852.6651902214826	0.0	-79.96217349643035
585000	-3938.9701491935975	-82.4038864275142	-3856.566262766083	67.0550926287623	1926.9449073712376	238.95771394601064	0.6090518824582369	1.8386872804332945	-0.1415057698662211	-0.04620476783686403	20.0	25.668704304460274	0.2736835579073715	0.21480474964876714	0.2697995837403043	0.2417121087035566	9.523681841751249E-4	9.523681841751249E-4	-3856.566262766083	0.0	-80.93315824707821
586000	-3941.0743155809946	-87.99517087800727	-3853.0791447029874	66.81871861681756	1927.1812813831825	254.41807173983977	0.19779659116801615	1.2187144713205513	-0.1581906714668887	-0.043535025648914226	20.0	29.99055165251846	0.27705255571855764	0.22359998142353688	0.2576353541543484	0.2417121087035566	8.398512248199352E-4	8.398512248199351E-4	-3853.0791447029874	0.0	-86.39748400096303
587000	-3935.462655210249	-82.8881739915881	-3852.574481218661	58.12274088056358	1935.8772591194365	230.01077722666545	0.9602694458152863	2.6124002789231446	-0.16938467338580734	-0.05330445110266735	20.0	14.451453460569793	0.2764195025475087	0.21013987204685294	0.26822180236635496	0.24521882303928294	8.957014038634293E-4	8.957014038634293E-4	-3852.574481218661	0.0	-82.43440665660637
588000	-3933.5901082168903	-76.55658021015321	-3857.033528006737	56.154197902950145	1937.84580209705	198.34661554367216	1.5121734791372075	4.536580249170359	-0.13159376002453338	-0.045438153444306274	20.0	11.94711057887805	0.2892713090114643	0.1998767264585402	0.25531951516494433	0.2555324493650507	0.0010731660103732617	0.0010731660103732617	-3857.033528006737	0.0	-75.67713263360949
589000	-3935.602753760041	-80.24820185770898	-3855.3545519023323	57.6709903841221	1936.3290096158778	208.53794850118055	1.0501339927050408	2.85803404812088	-0.11451299195516929	-0.051146136415082664	20.0	16.072460524421917	0.2794300037584659	0.2160626621192654	0.25934711346003847	0.24516022066222984	0.0010277227324415048	0.0010277227324415048	-3855.3545519023323	0.0	-79.41147526008335
590000	-3932.0278877299115	-82.80693335314469	-3849.2209543767667	60.50253552907945	1933.4974644709205	232.6467792784399	0.7239901029442127	2.0626469866547175	-0.13222483968644785	-0.07091634122160316	20.0	14.225559346388152	0.2813457645559978	0.2086769632553691	0.25934711346003847	0.2506301587285942	9.57112466645226E-4	9.571124666452265E-4	-3849.2209543767667	0.0	-82.56010625887994
591000	-3939.9955869583328	-86.18048731730683	-3853.815099641026	66.87734974767947	1927.1226502523205	251.67527068210757	0.3267738965692114	1.386487952054378	-0.13212555289179734	-0.07999992988490927	20.0	20.547015734854583	0.271782000132306	0.20843445402319505	0.2647873282870539	0.25499621755744456	7.767142363833304E-4	7.767142363833304E-4	-3853.815099641026	0.0	-85.5039029359203
592000	-3935.169244469337	-87.28365207785116	-3847.885592391486	62.65687191484073	1931.3431280851594	245.1153225505499	0.23997987396688927	1.271223565376376	-0.13364273066854251	-0.1208701711835836	20.0	15.530967595819744	0.2822638070261548	0.2028107828241122	0.24977902879149444	0.2651463813582381	8.185426506660527E-4	8.185426506660527E-4	-3847.885592391486	0.0	-87.16181452011675
593000	-3932.9211993215695	-83.3087331057334	-3849.612466215836	61.51442142248618	1932.485578577514	222.02722919762212	0.2751631974101984	1.316745546797001	-0.16782258760971075	-0.00545897648791017	20.0	16.088790771365957	0.2700801363422117	0.20400392574073636	0.26073547158207594	0.2651804663349755	9.487379539334534E-4	9.487379539334533E-4	-3849.612466215836	0.0	-83.05074358443244
594000	-3937.7242049096585	-85.57477674998124	-3852.1494281596774	67.56331184687708	1926.436688153123	257.1744674685725	0.4391302109632488	1.5513572779622415	-0.16846702196931415	-0.047109530520156366	20.0	16.48652202543767	0.27405803930990585	0.2234114337380494	0.252460740433495	0.25006978651854916	7.761025554728986E-4	7.761025554728986E-4	-3852.1494281596774	0.0	-85.34848357791942
595000	-3940.0743143000727	-83.19591866065879	-3856.878395639414	67.71721155447439	1926.2827884455255	249.55682196816161	0.6603312418363052	1.9354333247232927	-0.15701564250641073	-0.057658995349224765	20.0	17.022757529382215	0.28276204486675605	0.2234740040131348	0.24313383581341305	0.25063011530669554	9.118444826618184E-4	9.118444826618186E-4	-3856.878395639414	0.0	-82.65607571878586
596000	-3930.9059658760325	-81.12711557989569	-3849.7788502961366	61.51280744456041	1932.4871925554396	222.56368968239875	0.319737277161358	1.3767660089433207	-0.14446752036988617	-0.06844234511092925	20.0	18.411352401545187	0.28276204486675605	0.21251068073196114	0.2629587439008667	0.24176853050041558	9.830468547316802E-4	9.830468547316804E-4	-3849.7788502961366	0.0	-80.49742261904095
597000	-3941.32766282974	-84.2346164713985	-3857.0930463583413	61.35865425431567	1932.6413457456842	220.8134573356491	1.880182694721729	6.554702262314307	-0.14761327143300312	-0.05082890854082822	20.0	22.796822885307282	0.28989441162241875	0.21251068073196114	0.26442820511882226	0.23316670252679728	8.477819764975823E-4	8.477819764975822E-4	-3857.0930463583413	0.0	-81.5147845226698
598000	-3945.6725211185717	-88.99171381907927	-3856.6808072994922	63.15833689892031	1930.8416631010796	247.26718685325045	2.6636190710824805	14.348122122265467	-0.16082678476503165	-0.03333700825246945	20.0	12.973181594740765	0.2822757459721904	0.22883542912121532	0.24080467725928445	0.24808414764730918	8.96977215122913E-4	8.96977215122913E-4	-3856.6808072994922	0.0	-85.71935945976868
599000	-3938.448282546826	-90.10553401330344	-3848.3427485335224	69.4579422838688	1924.5420577161312	279.72697865346333	0.4489150171417698	1.5666115164177878	-0.1747016676662201	-0.03128076336509007	20.0	12.928634341428785	0.28880500613001814	0.1972706841955967	0.2555825923264207	0.2583417173479638	7.226689544715479E-4	7.226689544715477E-4	-3848.3427485335224	0.0	-90.46426334199363
600000	-3945.8908484989965	-91.87198197453333	-3854.018866524463	74.53710533135174	1919.4628946686482	314.4775151021389	0.4030217201893845	1.4963393920856032	-0.17808749039222332	-0.028140575209333087	20.0	17.779303892943826	0.2773958136889377	0.20415478459899067	0.25415211555416806	0.26429728615790293	6.352123841565651E-4	6.352123841565652E-4	-3854.018866524463	0.0	-91.70641193670721
601000	-3946.811603969892	-92.33980490126572	-3854.4717990686263	75.31614078524737	1918.6838592147526	303.703976613289	0.3746494571561834	1.4544814671744277	-0.17167565546022262	-0.06914714202967467	20.0	17.788517316824166	0.2906126608752055	0.19463607531467098	0.2656966671230982	0.24905459668702468	6.531282910048015E-4	6.531282910048015E-4	-3854.4717990686263	0.0	-92.11959712908997
602000	-3945.332551308572	-93.88527545422653	-3851.447275854345	68.03414066747365	1925.9658593325264	276.7804639945056	0.2968219156600749	1.3455756521581823	-0.19838419356310288	0.005224307802583228	20.0	17.621040881811535	0.29740080908289745	0.2186066649098581	0.24945028719584936	0.2345422388113945	7.7693374967142E-4	7.769337496714202E-4	-3851.447275854345	0.0	-93.59932756435022
603000	-3932.9694352003066	-82.80092679354647	-3850.1685084067603	67.45718720163259	1926.5428127983673	247.91738895834618	0.707682461165552	2.0292828629682194	-0.14617279667334104	-0.04090142662613813	20.0	12.194627283449893	0.28675249690634	0.21104976278918888	0.26205835148517026	0.24013938881930028	8.863133575036159E-4	8.863133575036158E-4	-3850.1685084067603	0.0	-82.96460874424899
604000	-3937.7458952470797	-87.05560352132755	-3850.690291725752	62.38585287213399	1931.614147127866	242.83951804986296	1.4591376529650564	4.302247897500288	-0.16355620112989905	-0.042744456541445416	20.0	19.79672449543626	0.3036783798064798	0.1969189948989045	0.2493246810617186	0.25007794423289653	9.693415721892608E-4	9.693415721892609E-4	-3850.690291725752	0.0	-85.29004904842388
605000	-3950.095877112327	-97.866055218814	-3852.229821893513	65.73854550807101	1928.261454491929	257.04589388314827	2.978130854854526	19.651051628135875	-0.23399187739805788	-0.031452317810267555	20.0	13.528742793761571	0.29967141342455544	0.20902079129143447	0.2455178814268254	0.2457899138571841	8.5826301335164E-4	8.582630133516397E-4	-3852.229821893513	0.0	-93.59341714109856
606000	-3938.942313993961	-85.91645650618823	-3853.0258574877726	76.37909646095213	1917.620903539048	271.2346735090118	0.1828214416320693	1.2006000117616342	-0.16375288051108355	-0.0577997157214536	20.0	13.24449713410045	0.3085795019173328	0.2061732127358555	0.24384492927067472	0.24140235607613636	7.514480111193076E-4	7.514480111193073E-4	-3853.0258574877726	0.0	-86.2586427900636
607000	-3948.325285286428	-92.73471953212001	-3855.590565754308	71.55404825965566	1922.4459517403443	309.2391330487378	0.9929131363519487	2.6990858358159846	-0.15359148992661936	-0.054361933280146574	20.0	16.936247050406934	0.28630514049118205	0.2061732127358555	0.26087867623333194	0.24664297053962986	7.628056028665523E-4	7.628056028665522E-4	-3855.590565754308	0.0	-92.12586194538838
608000	-3940.0801933974544	-86.45725524310828	-3853.6229381543462	64.91812287388966	1929.0818771261104	254.68065409532826	1.7386700549491052	5.68977130534984	-0.17077984215168004	-0.05105416866212852	20.0	15.164739351005464	0.2901977416185725	0.22101125121761117	0.26204469780703105	0.22674630935678466	8.816120718024871E-4	8.81612071802487E-4	-3853.6229381543462	0.0	-84.89383816759054
609000	-3938.6932100771933	-89.91871313901726	-3848.774496938176	66.71391727668649	1927.2860827233135	268.4448642825271	1.5685002778246453	4.799444959664916	-0.16988967639711544	-0.05535845390190918	20.0	17.7079875161416	0.30103110602534083	0.200355247194853	0.2527123872293811	0.24590125955042433	7.827797487987303E-4	7.827797487987302E-4	-3848.774496938176	0.0	-88.40013206967741
610000	-3942.814904774235	-90.82697548404086	-3851.987929290194	69.73029160455772	1924.2697083954422	270.9792268056788	1.0443289376333464	2.841491065992255	-0.1576209226594247	-0.025975203075292535	20.0	18.952172202705324	0.30103110602534083	0.19601641518178264	0.2527123872293811	0.2502400915634947	8.661261517133615E-4	8.661261517133613E-4	-3851.987929290194	0.0	-89.81355251569438
611000	-3930.2098904226273	-81.14753969299608	-3849.0623507296314	58.31660332523401	1935.683396674766	219.54806317396108	0.6402298067659857	1.8969167535240823	-0.1451004307007227	-0.05191594521980279	20.0	19.072367081855965	0.2938844633671173	0.20094324896476592	0.2522108072537935	0.2529614804143225	9.838724197261367E-4	9.838724197261364E-4	-3849.0623507296314	0.0	-80.29659550759497
612000	-3938.8412652621937	-83.63325554481037	-3855.2080097173834	68.40800662073052	1925.5919933792695	245.17924683745105	0.9791421647082234	2.6621715574133047	-0.1385639963636364	-0.08159340050079983	20.0	14.30449017816415	0.2938844633671173	0.20800992709033453	0.24491790959046894	0.25318769995207846	8.654726181811939E-4	8.654726181811939E-4	-3855.2080097173834	0.0	-83.22775940955054
613000	-3937.594690747571	-91.08276276920756	-3846.5119279783635	70.52090531915964	1923.4790946808403	285.522145087489	0.9314066559121812	2.538076868605562	-0.17438831299935623	-0.03023430690958316	20.0	22.835125826039015	0.28195576880617157	0.20800992709033453	0.2568466041514147	0.25318769995207846	8.028255241016302E-4	8.028255241016302E-4	-3846.5119279783635	0.0	-89.80029103872917
614000	-3941.950533541667	-87.94263462414587	-3854.0078989175213	67.30945890447462	1926.6905410955253	266.6549050485528	0.02249167615256876	1.0227465209430133	-0.1422202751193677	-0.05937021747356773	20.0	17.124177309983832	0.2793578611995456	0.2150190280892916	0.27264392892664846	0.23297918178451363	7.384447291759921E-4	7.38444729175992E-4	-3854.0078989175213	0.0	-87.78995862345431
615000	-3943.735027414155	-85.09475117848075	-3858.6402762356743	65.40309411698573	1928.5969058830142	237.67050964052578	0.04563105230591863	1.0466881665238608	-0.14032995553114874	-0.04847019746766942	20.0	13.09917829034127	0.2725819505223068	0.2150190280892916	0.27264392892664846	0.23975509246175236	8.127912186399553E-4	8.127912186399556E-4	-3858.6402762356743	0.0	-85.41289244428154
616000	-3937.248511228744	-92.6951595094122	-3844.5533517193317	64.0874795570398	1929.9125204429602	251.74009503790714	2.293473166167107	9.909294609753736	-0.14505166782159246	-0.08332844188306048	20.0	21.407338077656913	0.28621991924317886	0.21292011292317756	0.2596851010521832	0.2411748667814596	8.694035391910721E-4	8.694035391910723E-4	-3844.5533517193317	0.0	-89.251422993421
617000	-3939.1491111420487	-87.58867143870027	-3851.5604397033485	57.77454816486649	1936.2254518351335	221.25560614686387	0.15175628385993442	1.1638765463641996	-0.19892319833386793	-0.002997801044776968	20.0	19.61853545735032	0.3013340992985314	0.21839280314844917	0.239098230771559	0.2411748667814596	9.013832797563897E-4	9.013832797563896E-4	-3851.5604397033485	0.0	-86.92678855095096
618000	-3936.0022027602004	-84.82975125721308	-3851.1724515029873	64.72408190581923	1929.2759180941807	248.32860137366683	0.26383707216797664	1.3019160606587237	-0.14758038443705168	-0.06606877796303794	20.0	17.537986180056986	0.29780642343344005	0.22219855692884785	0.24294940563041645	0.23704561400729485	8.561713280056242E-4	8.561713280056242E-4	-3851.1724515029873	0.0	-84.45301294422514
619000	-3937.043928644316	-80.09802199965974	-3856.9459066446566	57.464119058166375	1936.5358809418335	198.49180163225384	1.2766844061191411	3.584734476295711	-0.15684198324660123	-0.02803903047808242	20.0	19.174543268255256	0.28247182625140066	0.20809125522103947	0.2625772692107926	0.2468596493167665	0.0010579298187812416	0.0010579298187812414	-3856.9459066446566	0.0	-78.55650326103176
620000	-3936.6914511266386	-81.19657531571754	-3855.4948758109213	62.518506412000306	1931.4814935879997	233.57849612828892	0.20369761597141853	1.2259273965386368	-0.12199876987444541	-0.07716295139540907	20.0	16.296241299320283	0.28247182625140066	0.21270500943240278	0.2579635149994293	0.2468596493167665	9.176905108158543E-4	9.176905108158542E-4	-3855.4948758109213	0.0	-80.94066097580244
621000	-3942.5291406077517	-86.98631922538864	-3855.542821382363	56.601477668446016	1937.398522331554	214.34487926115645	0.42842201544399666	1.534833667823929	-0.19525456553330836	-0.014688260891465639	20.0	19.672916538144218	0.28288800554652105	0.21270500943240278	0.2669813900011476	0.2374255950199278	9.760657022655356E-4	9.760657022655352E-4	-3855.542821382363	0.0	-86.16444035468481
